TEGDMA,h (um),nozzle,substrate,vf (mm/s),column,dependent variable,line index,vs (mm/s),period (s),stder period (s),period (mm),stder period (mm),top value,stder top value,bot value,stder bot value,amplitude,stder amplitude
25,250,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),3,1.5,,,,,0.371783999,0.00114472,,,,
25,250,FDTS,film,4.5,51,Laplace pressure upstream to downstream,3,1.5,,,,,66.98981081,4.56144062,,,,
25,250,FDTS,film,4.5,6,up right Si dist (mm),4,2.5,,,,,0.700570649,0.001685651,,,,
25,250,FDTS,film,4.5,12,up mid Si dist (mm),4,2.5,,,,,0.595806393,0.001616703,,,,
25,250,FDTS,film,4.5,13,down right noz dist (mm),4,2.5,,,,,0.042561082,0.00105754,,,,
25,250,FDTS,film,4.5,14,down right sub dist (mm),4,2.5,,,,,0.269063259,0.000307452,,,,
25,250,FDTS,film,4.5,15,down right Si dist (mm),4,2.5,,,,,-0.223911919,0.00038663,,,,
25,250,FDTS,film,4.5,19,down mid noz dist (mm),4,2.5,,,,,0.004885261,0.000887544,,,,
25,250,FDTS,film,4.5,20,down mid sub dist (mm),4,2.5,,,,,0.120955094,0.000319292,,,,
25,250,FDTS,film,4.5,21,down mid Si dist (mm),4,2.5,,,,,-2.811309414,0,,,,
25,250,FDTS,film,4.5,30,up mid Laplace pressure (Pa),4,2.5,,,,,154.6392513,2.000469405,,,,
25,250,FDTS,film,4.5,33,down right Laplace pressure (Pa),4,2.5,,,,,119.4763168,0.487935475,,,,
25,250,FDTS,film,4.5,40,up right to left pressure (Pa),4,2.5,,,,,,,,,,
25,250,FDTS,film,4.5,41,up right to mid pressure (Pa),4,2.5,,,,,78.2414546,2.250311579,,,,
25,250,FDTS,film,4.5,42,up left to mid pressure (Pa),4,2.5,,,,,,,,,,
25,250,FDTS,film,4.5,43,down right to left pressure (Pa),4,2.5,,,,,0,0,,,,
25,250,FDTS,film,4.5,44,down right to mid pressure (Pa),4,2.5,,,,,94.96282142,0.335860314,,,,
25,250,FDTS,film,4.5,45,down left to mid pressure (Pa),4,2.5,,,,,14.07124378,0.475100793,,,,
25,250,FDTS,film,4.5,46,SL contact angle (deg),4,2.5,,,,,123.8352054,0.181396568,,,,
25,250,FDTS,film,4.5,47,BL contact angle (deg),4,2.5,,,,,4.067938713,0.068004157,,,,
25,250,FDTS,film,4.5,48,SiL contact angle (deg),4,2.5,,,,,19.5324435,0.316448579,,,,
25,250,FDTS,film,4.5,49,SL contact point channel dist (mm),4,2.5,,,,,0.103509087,0.001616703,,,,
25,250,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),4,2.5,,,,,0.345664085,0.000720456,,,,
25,250,FDTS,film,4.5,51,Laplace pressure upstream to downstream,4,2.5,,,,,31.74449811,3.216210902,,,,
25,250,FDTS,film,4.5,6,up right Si dist (mm),5,2.5,,,,,0.709680585,0.003166036,,,,
25,250,FDTS,film,4.5,12,up mid Si dist (mm),5,2.5,,,,,0.595806393,0.001511796,,,,
25,250,FDTS,film,4.5,13,down right noz dist (mm),5,2.5,,,,,0.043850703,0.000989209,,,,
25,250,FDTS,film,4.5,14,down right sub dist (mm),5,2.5,,,,,0.271569204,0.00048454,,,,
25,250,FDTS,film,4.5,15,down right Si dist (mm),5,2.5,,,,,-0.230191687,0.000215012,,,,
25,250,FDTS,film,4.5,19,down mid noz dist (mm),5,2.5,,,,,0.002748676,0.00073477,,,,
25,250,FDTS,film,4.5,20,down mid sub dist (mm),5,2.5,,,,,0.123593782,0.000237019,,,,
25,250,FDTS,film,4.5,21,down mid Si dist (mm),5,2.5,,,,,-2.811309414,0,,,,
25,250,FDTS,film,4.5,30,up mid Laplace pressure (Pa),5,2.5,,,,,155.8396162,1.794184248,,,,
25,250,FDTS,film,4.5,33,down right Laplace pressure (Pa),5,2.5,,,,,114.4316236,0.586805405,,,,
25,250,FDTS,film,4.5,40,up right to left pressure (Pa),5,2.5,,,,,,,,,,
25,250,FDTS,film,4.5,41,up right to mid pressure (Pa),5,2.5,,,,,70.78506508,2.17057934,,,,
25,250,FDTS,film,4.5,42,up left to mid pressure (Pa),5,2.5,,,,,,,,,,
25,250,FDTS,film,4.5,43,down right to left pressure (Pa),5,2.5,,,,,,,,,,
25,250,FDTS,film,4.5,44,down right to mid pressure (Pa),5,2.5,,,,,99.39228449,0.279031853,,,,
25,250,FDTS,film,4.5,45,down left to mid pressure (Pa),5,2.5,,,,,,,,,,
25,250,FDTS,film,4.5,46,SL contact angle (deg),5,2.5,,,,,124.2203203,0.1587254,,,,
25,250,FDTS,film,4.5,47,BL contact angle (deg),5,2.5,,,,,4.265212257,0.065029498,,,,
25,250,FDTS,film,4.5,48,SiL contact angle (deg),5,2.5,,,,,18.35742284,0.049756774,,,,
25,250,FDTS,film,4.5,49,SL contact point channel dist (mm),5,2.5,,,,,0.103509087,0.001511796,,,,
25,250,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),5,2.5,,,,,0.367212337,0.000770103,,,,
25,250,FDTS,film,4.5,51,Laplace pressure upstream to downstream,5,2.5,,,,,38.85881112,1.878418516,,,,
25,250,FDTS,film,4.5,6,up right Si dist (mm),6,2.5,,,,,0.696015682,0.003373074,,,,
25,250,FDTS,film,4.5,12,up mid Si dist (mm),6,2.5,,,,,0.591251426,0.001282629,,,,
25,250,FDTS,film,4.5,13,down right noz dist (mm),6,2.5,,,,,0.047283495,0.016949868,,,,
25,250,FDTS,film,4.5,14,down right sub dist (mm),6,2.5,,,,,0.277457367,0.01745644,,,,
25,250,FDTS,film,4.5,15,down right Si dist (mm),6,2.5,,,,,-0.233530608,0.014775946,,,,
25,250,FDTS,film,4.5,19,down mid noz dist (mm),6,2.5,,,,,0.01238338,0.03976391,,,,
25,250,FDTS,film,4.5,20,down mid sub dist (mm),6,2.5,,,,,0.141221812,0.050215767,,,,
25,250,FDTS,film,4.5,21,down mid Si dist (mm),6,2.5,,,,,-0.278747397,0.259031021,,,,
25,250,FDTS,film,4.5,30,up mid Laplace pressure (Pa),6,2.5,,,,,156.3426793,1.608322441,,,,
25,250,FDTS,film,4.5,33,down right Laplace pressure (Pa),6,2.5,,,,,116.5050141,5.943627959,,,,
25,250,FDTS,film,4.5,40,up right to left pressure (Pa),6,2.5,,,,,,,,,,
25,250,FDTS,film,4.5,41,up right to mid pressure (Pa),6,2.5,,,,,72.45710928,2.048559438,,,,
25,250,FDTS,film,4.5,42,up left to mid pressure (Pa),6,2.5,,,,,,,,,,
25,250,FDTS,film,4.5,43,down right to left pressure (Pa),6,2.5,,,,,0,0,,,,
25,250,FDTS,film,4.5,44,down right to mid pressure (Pa),6,2.5,,,,,97.46715614,11.27200758,,,,
25,250,FDTS,film,4.5,45,down left to mid pressure (Pa),6,2.5,,,,,123.1367379,29.29976849,,,,
25,250,FDTS,film,4.5,46,SL contact angle (deg),6,2.5,,,,,124.9605086,0.20051477,,,,
25,250,FDTS,film,4.5,47,BL contact angle (deg),6,2.5,,,,,5.160123073,0.058591313,,,,
25,250,FDTS,film,4.5,48,SiL contact angle (deg),6,2.5,,,,,17.26013166,0.133123459,,,,
25,250,FDTS,film,4.5,49,SL contact point channel dist (mm),6,2.5,,,,,0.098954119,0.001156478,,,,
25,250,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),6,2.5,,,,,0.384440576,0.00112568,,,,
25,250,FDTS,film,4.5,51,Laplace pressure upstream to downstream,6,2.5,,,,,37.23740676,6.778631835,,,,
25,250,FDTS,film,4.5,6,up right Si dist (mm),7,3.5,,,,,0.673240844,0.001384148,,,,
25,250,FDTS,film,4.5,12,up mid Si dist (mm),7,3.5,,,,,0.568476587,0.001106094,,,,
25,250,FDTS,film,4.5,13,down right noz dist (mm),7,3.5,,,,,0.085199255,0.006491431,,,,
25,250,FDTS,film,4.5,14,down right sub dist (mm),7,3.5,,,,,0.320609567,0.011068148,,,,
25,250,FDTS,film,4.5,15,down right Si dist (mm),7,3.5,,,,,-0.171924181,0.004255063,,,,
25,250,FDTS,film,4.5,19,down mid noz dist (mm),7,3.5,,,,,0.039334112,0.003704536,,,,
25,250,FDTS,film,4.5,20,down mid sub dist (mm),7,3.5,,,,,0.133400749,0.002062338,,,,
25,250,FDTS,film,4.5,21,down mid Si dist (mm),7,3.5,,,,,-1.228676678,0.141347166,,,,
25,250,FDTS,film,4.5,30,up mid Laplace pressure (Pa),7,3.5,,,,,228.1310745,2.555113302,,,,
25,250,FDTS,film,4.5,33,down right Laplace pressure (Pa),7,3.5,,,,,212.1939172,0.216360997,,,,
25,250,FDTS,film,4.5,40,up right to left pressure (Pa),7,3.5,,,,,,,,,,
25,250,FDTS,film,4.5,41,up right to mid pressure (Pa),7,3.5,,,,,164.9720906,2.492165215,,,,
25,250,FDTS,film,4.5,42,up left to mid pressure (Pa),7,3.5,,,,,,,,,,
25,250,FDTS,film,4.5,43,down right to left pressure (Pa),7,3.5,,,,,0,0,,,,
25,250,FDTS,film,4.5,44,down right to mid pressure (Pa),7,3.5,,,,,44.44846964,13.71364659,,,,
25,250,FDTS,film,4.5,45,down left to mid pressure (Pa),7,3.5,,,,,28.74074527,7.061721476,,,,
25,250,FDTS,film,4.5,46,SL contact angle (deg),7,3.5,,,,,131.3213052,0.271158128,,,,
25,250,FDTS,film,4.5,47,BL contact angle (deg),7,3.5,,,,,5.501383407,0.04799254,,,,
25,250,FDTS,film,4.5,48,SiL contact angle (deg),7,3.5,,,,,6.522937362,0.041717674,,,,
25,250,FDTS,film,4.5,49,SL contact point channel dist (mm),7,3.5,,,,,0.026074637,0.001000549,,,,
25,250,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),7,3.5,,,,,0.409948599,0.000958168,,,,
25,250,FDTS,film,4.5,51,Laplace pressure upstream to downstream,7,3.5,,,,,17.43135981,2.562788895,,,,
25,250,FDTS,film,4.5,6,up right Si dist (mm),8,3.5,,,,,0.655020973,0.003804476,,,,
25,250,FDTS,film,4.5,12,up mid Si dist (mm),8,3.5,,,,,0.522926911,0.003844351,,,,
25,250,FDTS,film,4.5,13,down right noz dist (mm),8,3.5,,,,,0.082854978,0.006048162,,,,
25,250,FDTS,film,4.5,14,down right sub dist (mm),8,3.5,,,,,0.293491383,0.011821754,,,,
25,250,FDTS,film,4.5,15,down right Si dist (mm),8,3.5,,,,,-0.159602943,0.00582725,,,,
25,250,FDTS,film,4.5,19,down mid noz dist (mm),8,3.5,,,,,0.060653227,0.001601024,,,,
25,250,FDTS,film,4.5,20,down mid sub dist (mm),8,3.5,,,,,0.150335319,0.004359092,,,,
25,250,FDTS,film,4.5,21,down mid Si dist (mm),8,3.5,,,,,-0.811675912,0.067861208,,,,
25,250,FDTS,film,4.5,30,up mid Laplace pressure (Pa),8,3.5,,,,,263.1993676,3.753397499,,,,
25,250,FDTS,film,4.5,33,down right Laplace pressure (Pa),8,3.5,,,,,211.2692912,0.202225486,,,,
25,250,FDTS,film,4.5,40,up right to left pressure (Pa),8,3.5,,,,,,,,,,
25,250,FDTS,film,4.5,41,up right to mid pressure (Pa),8,3.5,,,,,233.450923,19.39915871,,,,
25,250,FDTS,film,4.5,42,up left to mid pressure (Pa),8,3.5,,,,,,,,,,
25,250,FDTS,film,4.5,43,down right to left pressure (Pa),8,3.5,,,,,0,0,,,,
25,250,FDTS,film,4.5,44,down right to mid pressure (Pa),8,3.5,,,,,91.88138512,14.94483419,,,,
25,250,FDTS,film,4.5,45,down left to mid pressure (Pa),8,3.5,,,,,61.95337939,10.84696846,,,,
25,250,FDTS,film,4.5,46,SL contact angle (deg),8,3.5,,,,,134.9469379,0.64440407,,,,
25,250,FDTS,film,4.5,47,BL contact angle (deg),8,3.5,,,,,5.682947419,0.055444181,,,,
25,250,FDTS,film,4.5,48,SiL contact angle (deg),8,3.5,,,,,6.003305615,0.036466067,,,,
25,250,FDTS,film,4.5,49,SL contact point channel dist (mm),8,3.5,,,,,-0.005810137,0.001223692,,,,
25,250,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),8,3.5,,,,,0.406577747,0.001000473,,,,
25,250,FDTS,film,4.5,51,Laplace pressure upstream to downstream,8,3.5,,,,,52.08017456,4.051512579,,,,
25,250,FDTS,film,4.5,6,up right Si dist (mm),9,3.5,,,,,0.677795811,0.001293689,,,,
25,250,FDTS,film,4.5,12,up mid Si dist (mm),9,3.5,,,,,0.56392162,0.002729767,,,,
25,250,FDTS,film,4.5,13,down right noz dist (mm),9,3.5,,,,,0.068535169,0.007734795,,,,
25,250,FDTS,film,4.5,14,down right sub dist (mm),9,3.5,,,,,0.280132076,0.017361031,,,,
25,250,FDTS,film,4.5,15,down right Si dist (mm),9,3.5,,,,,-0.179521494,0.019945846,,,,
25,250,FDTS,film,4.5,19,down mid noz dist (mm),9,3.5,,,,,0.061453601,0.005442036,,,,
25,250,FDTS,film,4.5,20,down mid sub dist (mm),9,3.5,,,,,0.151364923,0.004907007,,,,
25,250,FDTS,film,4.5,21,down mid Si dist (mm),9,3.5,,,,,-0.547025197,0.059796018,,,,
25,250,FDTS,film,4.5,30,up mid Laplace pressure (Pa),9,3.5,,,,,211.3731107,2.87098331,,,,
25,250,FDTS,film,4.5,33,down right Laplace pressure (Pa),9,3.5,,,,,211.7954339,0.17823239,,,,
25,250,FDTS,film,4.5,40,up right to left pressure (Pa),9,3.5,,,,,,,,,,
25,250,FDTS,film,4.5,41,up right to mid pressure (Pa),9,3.5,,,,,161.6782871,3.319275158,,,,
25,250,FDTS,film,4.5,42,up left to mid pressure (Pa),9,3.5,,,,,,,,,,
25,250,FDTS,film,4.5,43,down right to left pressure (Pa),9,3.5,,,,,0,0,,,,
25,250,FDTS,film,4.5,44,down right to mid pressure (Pa),9,3.5,,,,,92.93328154,12.85523901,,,,
25,250,FDTS,film,4.5,45,down left to mid pressure (Pa),9,3.5,,,,,89.03554908,11.5327797,,,,
25,250,FDTS,film,4.5,46,SL contact angle (deg),9,3.5,,,,,132.3464317,0.513700821,,,,
25,250,FDTS,film,4.5,47,BL contact angle (deg),9,3.5,,,,,5.675101165,0.060743021,,,,
25,250,FDTS,film,4.5,48,SiL contact angle (deg),9,3.5,,,,,5.550744203,0.091336752,,,,
25,250,FDTS,film,4.5,49,SL contact point channel dist (mm),9,3.5,,,,,0.021519669,0.001251864,,,,
25,250,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),9,3.5,,,,,0.394792767,0.001476598,,,,
25,250,FDTS,film,4.5,51,Laplace pressure upstream to downstream,9,3.5,,,,,-5.430555354,2.862052284,,,,
25,250,FDTS,film,5.5,6,up right Si dist (mm),1,4.5,,,,,0.673072496,0.0013646,,,,
25,250,FDTS,film,5.5,12,up mid Si dist (mm),1,4.5,,,,,0.559737968,0.00104243,,,,
25,250,FDTS,film,5.5,13,down right noz dist (mm),1,4.5,,,,,0.055613995,0.000542578,,,,
25,250,FDTS,film,5.5,14,down right sub dist (mm),1,4.5,,,,,0.255413088,0.000507118,,,,
25,250,FDTS,film,5.5,15,down right Si dist (mm),1,4.5,,,,,-0.12353028,0.00176802,,,,
25,250,FDTS,film,5.5,19,down mid noz dist (mm),1,4.5,,,,,0.020585007,0.001013797,,,,
25,250,FDTS,film,5.5,20,down mid sub dist (mm),1,4.5,,,,,0.097730274,0.001109664,,,,
25,250,FDTS,film,5.5,21,down mid Si dist (mm),1,4.5,,,,,-2.794964033,0,,,,
25,250,FDTS,film,5.5,30,up mid Laplace pressure (Pa),1,4.5,,,,,256.5897732,1.732725107,,,,
25,250,FDTS,film,5.5,33,down right Laplace pressure (Pa),1,4.5,,,,,133.3234557,0.41724092,,,,
25,250,FDTS,film,5.5,40,up right to left pressure (Pa),1,4.5,,,,,,,,,,
25,250,FDTS,film,5.5,41,up right to mid pressure (Pa),1,4.5,,,,,266.616579,2.664747821,,,,
25,250,FDTS,film,5.5,42,up left to mid pressure (Pa),1,4.5,,,,,,,,,,
25,250,FDTS,film,5.5,43,down right to left pressure (Pa),1,4.5,,,,,87.12581924,0.473392275,,,,
25,250,FDTS,film,5.5,44,down right to mid pressure (Pa),1,4.5,,,,,88.89452422,0.39785426,,,,
25,250,FDTS,film,5.5,45,down left to mid pressure (Pa),1,4.5,,,,,0.168235867,0.039566825,,,,
25,250,FDTS,film,5.5,46,SL contact angle (deg),1,4.5,,,,,133.2616179,0.124017226,,,,
25,250,FDTS,film,5.5,47,BL contact angle (deg),1,4.5,,,,,2.570900343,0.056337296,,,,
25,250,FDTS,film,5.5,48,SiL contact angle (deg),1,4.5,,,,,44.07558012,0.067475562,,,,
25,250,FDTS,film,5.5,49,SL contact point channel dist (mm),1,4.5,,,,,0.024681226,0,,,,
25,250,FDTS,film,5.5,50,SiL contact point nozzle dist (mm),1,4.5,,,,,0.145594581,0.000623637,,,,
25,250,FDTS,film,5.5,51,Laplace pressure upstream to downstream,1,4.5,,,,,124.9342367,1.78472212,,,,
25,250,FDTS,film,5.5,6,up right Si dist (mm),2,4.5,,,,,0.677605877,0.001582303,,,,
25,250,FDTS,film,5.5,12,up mid Si dist (mm),2,4.5,,,,,0.568804731,0.001237985,,,,
25,250,FDTS,film,5.5,13,down right noz dist (mm),2,4.5,,,,,0.055435913,0.000530778,,,,
25,250,FDTS,film,5.5,14,down right sub dist (mm),2,4.5,,,,,0.251346071,0.000129569,,,,
25,250,FDTS,film,5.5,15,down right Si dist (mm),2,4.5,,,,,-0.147211523,0.000336787,,,,
25,250,FDTS,film,5.5,19,down mid noz dist (mm),2,4.5,,,,,0.00677872,0.001489773,,,,
25,250,FDTS,film,5.5,20,down mid sub dist (mm),2,4.5,,,,,0.101556197,0.000814035,,,,
25,250,FDTS,film,5.5,21,down mid Si dist (mm),2,4.5,,,,,-2.147494315,0.027580047,,,,
25,250,FDTS,film,5.5,30,up mid Laplace pressure (Pa),2,4.5,,,,,248.9904633,2.018121074,,,,
25,250,FDTS,film,5.5,33,down right Laplace pressure (Pa),2,4.5,,,,,133.4637828,0.234526181,,,,
25,250,FDTS,film,5.5,40,up right to left pressure (Pa),2,4.5,,,,,,,,,,
25,250,FDTS,film,5.5,41,up right to mid pressure (Pa),2,4.5,,,,,229.3845056,1.985979548,,,,
25,250,FDTS,film,5.5,42,up left to mid pressure (Pa),2,4.5,,,,,,,,,,
25,250,FDTS,film,5.5,43,down right to left pressure (Pa),2,4.5,,,,,90.20534271,0.335643853,,,,
25,250,FDTS,film,5.5,44,down right to mid pressure (Pa),2,4.5,,,,,89.61360189,0.257952176,,,,
25,250,FDTS,film,5.5,45,down left to mid pressure (Pa),2,4.5,,,,,0.227607521,0.044212449,,,,
25,250,FDTS,film,5.5,46,SL contact angle (deg),2,4.5,,,,,134.0124871,0.153065871,,,,
25,250,FDTS,film,5.5,47,BL contact angle (deg),2,4.5,,,,,1.073346503,0.058302742,,,,
25,250,FDTS,film,5.5,48,SiL contact angle (deg),2,4.5,,,,,38.98386573,0.059396838,,,,
25,250,FDTS,film,5.5,49,SL contact point channel dist (mm),2,4.5,,,,,0.038281369,0.000892731,,,,
25,250,FDTS,film,5.5,50,SiL contact point nozzle dist (mm),2,4.5,,,,,0.178383026,0.000263376,,,,
25,250,FDTS,film,5.5,51,Laplace pressure upstream to downstream,2,4.5,,,,,116.7684868,2.017371491,,,,
25,250,FDTS,film,5.5,6,up right Si dist (mm),3,4.5,,,,,0.677605877,0.001269128,,,,
25,250,FDTS,film,5.5,12,up mid Si dist (mm),3,4.5,,,,,0.56427135,0.001747108,,,,
25,250,FDTS,film,5.5,13,down right noz dist (mm),3,4.5,,,,,0.05187143,0.000610391,,,,
25,250,FDTS,film,5.5,14,down right sub dist (mm),3,4.5,,,,,0.245353887,0.00020556,,,,
25,250,FDTS,film,5.5,15,down right Si dist (mm),3,4.5,,,,,-0.157784716,0.000342346,,,,
25,250,FDTS,film,5.5,19,down mid noz dist (mm),3,4.5,,,,,0.025144257,0.001081585,,,,
25,250,FDTS,film,5.5,20,down mid sub dist (mm),3,4.5,,,,,0.096817366,0.000159761,,,,
25,250,FDTS,film,5.5,21,down mid Si dist (mm),3,4.5,,,,,-2.794964033,0,,,,
25,250,FDTS,film,5.5,30,up mid Laplace pressure (Pa),3,4.5,,,,,249.3790063,2.089615115,,,,
25,250,FDTS,film,5.5,33,down right Laplace pressure (Pa),3,4.5,,,,,128.53298,0.131206229,,,,
25,250,FDTS,film,5.5,40,up right to left pressure (Pa),3,4.5,,,,,,,,,,
25,250,FDTS,film,5.5,41,up right to mid pressure (Pa),3,4.5,,,,,228.5465887,1.998937298,,,,
25,250,FDTS,film,5.5,42,up left to mid pressure (Pa),3,4.5,,,,,,,,,,
25,250,FDTS,film,5.5,43,down right to left pressure (Pa),3,4.5,,,,,95.75426998,0.668096176,,,,
25,250,FDTS,film,5.5,44,down right to mid pressure (Pa),3,4.5,,,,,94.70663367,0.182259509,,,,
25,250,FDTS,film,5.5,45,down left to mid pressure (Pa),3,4.5,,,,,0.367825337,0.044547888,,,,
25,250,FDTS,film,5.5,46,SL contact angle (deg),3,4.5,,,,,134.2500677,0.192806363,,,,
25,250,FDTS,film,5.5,47,BL contact angle (deg),3,4.5,,,,,0.84682547,0.053056236,,,,
25,250,FDTS,film,5.5,48,SiL contact angle (deg),3,4.5,,,,,35.47889959,0.058182615,,,,
25,250,FDTS,film,5.5,49,SL contact point channel dist (mm),3,4.5,,,,,0.038281369,0.001164408,,,,
25,250,FDTS,film,5.5,50,SiL contact point nozzle dist (mm),3,4.5,,,,,0.194439326,0.000264308,,,,
25,250,FDTS,film,5.5,51,Laplace pressure upstream to downstream,3,4.5,,,,,120.734326,2.104047507,,,,
25,250,FDTS,film,5.5,6,up right Si dist (mm),4,5.5,,,,,0.664005733,0.001130924,,,,
25,250,FDTS,film,5.5,12,up mid Si dist (mm),4,5.5,,,,,0.541604444,0.001113616,,,,
25,250,FDTS,film,5.5,13,down right noz dist (mm),4,5.5,,,,,0.035866239,0.00050475,,,,
25,250,FDTS,film,5.5,14,down right sub dist (mm),4,5.5,,,,,0.231142315,0.000228598,,,,
25,250,FDTS,film,5.5,15,down right Si dist (mm),4,5.5,,,,,-0.158468453,0.000327923,,,,
25,250,FDTS,film,5.5,19,down mid noz dist (mm),4,5.5,,,,,0.018086135,0.000726539,,,,
25,250,FDTS,film,5.5,20,down mid sub dist (mm),4,5.5,,,,,0.090035986,0.000157849,,,,
25,250,FDTS,film,5.5,21,down mid Si dist (mm),4,5.5,,,,,-2.794964033,0,,,,
25,250,FDTS,film,5.5,30,up mid Laplace pressure (Pa),4,5.5,,,,,299.6104157,1.93708653,,,,
25,250,FDTS,film,5.5,33,down right Laplace pressure (Pa),4,5.5,,,,,117.5749668,0.194439051,,,,
25,250,FDTS,film,5.5,40,up right to left pressure (Pa),4,5.5,,,,,,,,,,
25,250,FDTS,film,5.5,41,up right to mid pressure (Pa),4,5.5,,,,,315.292112,2.33157297,,,,
25,250,FDTS,film,5.5,42,up left to mid pressure (Pa),4,5.5,,,,,,,,,,
25,250,FDTS,film,5.5,43,down right to left pressure (Pa),4,5.5,,,,,,,,,,
25,250,FDTS,film,5.5,44,down right to mid pressure (Pa),4,5.5,,,,,105.5004203,0.231194476,,,,
25,250,FDTS,film,5.5,45,down left to mid pressure (Pa),4,5.5,,,,,,,,,,
25,250,FDTS,film,5.5,46,SL contact angle (deg),4,5.5,,,,,139.8368649,0.234539168,,,,
25,250,FDTS,film,5.5,47,BL contact angle (deg),4,5.5,,,,,3.005186174,0.25588429,,,,
25,250,FDTS,film,5.5,48,SiL contact angle (deg),4,5.5,,,,,31.99888631,0.069483926,,,,
25,250,FDTS,film,5.5,49,SL contact point channel dist (mm),4,5.5,,,,,0.00201432,0.001151442,,,,
25,250,FDTS,film,5.5,50,SiL contact point nozzle dist (mm),4,5.5,,,,,0.190947836,0.000209413,,,,
25,250,FDTS,film,5.5,51,Laplace pressure upstream to downstream,4,5.5,,,,,181.8670228,1.982423326,,,,
25,250,FDTS,film,5.5,6,up right Si dist (mm),5,5.5,,,,,0.659472352,0.000991339,,,,
25,250,FDTS,film,5.5,12,up mid Si dist (mm),5,5.5,,,,,0.546137825,0.001408553,,,,
25,250,FDTS,film,5.5,13,down right noz dist (mm),5,5.5,,,,,0.040776702,0.000949795,,,,
25,250,FDTS,film,5.5,14,down right sub dist (mm),5,5.5,,,,,0.231274266,0.000510134,,,,
25,250,FDTS,film,5.5,15,down right Si dist (mm),5,5.5,,,,,-0.158007067,0.000637299,,,,
25,250,FDTS,film,5.5,19,down mid noz dist (mm),5,5.5,,,,,0.023216748,0.000940541,,,,
25,250,FDTS,film,5.5,20,down mid sub dist (mm),5,5.5,,,,,0.092954138,0.000471662,,,,
25,250,FDTS,film,5.5,21,down mid Si dist (mm),5,5.5,,,,,-2.794964033,0,,,,
25,250,FDTS,film,5.5,30,up mid Laplace pressure (Pa),5,5.5,,,,,300.7252863,3.086914415,,,,
25,250,FDTS,film,5.5,33,down right Laplace pressure (Pa),5,5.5,,,,,115.1195993,0.475001726,,,,
25,250,FDTS,film,5.5,40,up right to left pressure (Pa),5,5.5,,,,,,,,,,
25,250,FDTS,film,5.5,41,up right to mid pressure (Pa),5,5.5,,,,,307.5319855,3.202632534,,,,
25,250,FDTS,film,5.5,42,up left to mid pressure (Pa),5,5.5,,,,,,,,,,
25,250,FDTS,film,5.5,43,down right to left pressure (Pa),5,5.5,,,,,,,,,,
25,250,FDTS,film,5.5,44,down right to mid pressure (Pa),5,5.5,,,,,107.6725122,0.323236499,,,,
25,250,FDTS,film,5.5,45,down left to mid pressure (Pa),5,5.5,,,,,,,,,,
25,250,FDTS,film,5.5,46,SL contact angle (deg),5,5.5,,,,,138.0125249,0.420103808,,,,
25,250,FDTS,film,5.5,47,BL contact angle (deg),5,5.5,,,,,2.6171089,0.03187407,,,,
25,250,FDTS,film,5.5,48,SiL contact angle (deg),5,5.5,,,,,31.11407109,0.088606314,,,,
25,250,FDTS,film,5.5,49,SL contact point channel dist (mm),5,5.5,,,,,0.011081082,0.001735836,,,,
25,250,FDTS,film,5.5,50,SiL contact point nozzle dist (mm),5,5.5,,,,,0.198833216,0.000189239,,,,
25,250,FDTS,film,5.5,51,Laplace pressure upstream to downstream,5,5.5,,,,,185.9948377,3.236851595,,,,
25,250,FDTS,film,5.5,6,up right Si dist (mm),6,5.5,,,,,0.659472352,0.000774889,,,,
25,250,FDTS,film,5.5,12,up mid Si dist (mm),6,5.5,,,,,0.541604444,0.000958619,,,,
25,250,FDTS,film,5.5,13,down right noz dist (mm),6,5.5,,,,,0.036662644,0.000593188,,,,
25,250,FDTS,film,5.5,14,down right sub dist (mm),6,5.5,,,,,0.228387528,0.000356951,,,,
25,250,FDTS,film,5.5,15,down right Si dist (mm),6,5.5,,,,,-0.161723958,0.000357299,,,,
25,250,FDTS,film,5.5,19,down mid noz dist (mm),6,5.5,,,,,0.023196578,0.000731001,,,,
25,250,FDTS,film,5.5,20,down mid sub dist (mm),6,5.5,,,,,0.092711243,0.000288736,,,,
25,250,FDTS,film,5.5,21,down mid Si dist (mm),6,5.5,,,,,-2.794964033,0,,,,
25,250,FDTS,film,5.5,30,up mid Laplace pressure (Pa),6,5.5,,,,,305.8210476,2.295869459,,,,
25,250,FDTS,film,5.5,33,down right Laplace pressure (Pa),6,5.5,,,,,110.7703814,0.401564567,,,,
25,250,FDTS,film,5.5,40,up right to left pressure (Pa),6,5.5,,,,,,,,,,
25,250,FDTS,film,5.5,41,up right to mid pressure (Pa),6,5.5,,,,,319.5400831,2.930492468,,,,
25,250,FDTS,film,5.5,42,up left to mid pressure (Pa),6,5.5,,,,,,,,,,
25,250,FDTS,film,5.5,43,down right to left pressure (Pa),6,5.5,,,,,,,,,,
25,250,FDTS,film,5.5,44,down right to mid pressure (Pa),6,5.5,,,,,112.3471727,0.431193487,,,,
